149.9637451171875,-189.92527770996094,99.76449584960938,0.003631591796875,-51.70560836791992,11.550529479980469,12.773591041564941,51.7092399597168
159.96372985839844,-189.92529296875,99.76449584960938,0.003631591796875,-49.894386291503906,14.169960021972656,12.225214958190918,49.89801788330078
169.96371459960938,-189.92532348632812,99.76449584960938,0.003631591796875,-48.17470932006836,16.89891815185547,11.53937816619873,48.178340911865234
179.96371459960938,-189.92532348632812,99.76449584960938,0.003631591796875,-46.54267883300781,19.742942810058594,10.702735900878906,46.54631042480469
189.96372985839844,-189.92532348632812,99.76448822021484,0.003631591796875,-44.994205474853516,22.71208953857422,9.699690818786621,44.99783706665039
199.96377563476562,-189.92535400390625,99.76448822021484,0.003631591796875,-43.52513885498047,25.822250366210938,8.510929107666016,43.528770446777344
209.9637451171875,-189.9253387451172,99.76448822021484,0.003631591796875,-42.131309509277344,29.097354888916016,7.111144065856934,42.13494110107422
219.96377563476562,-189.9253387451172,99.76448822021484,0.003631591796875,-40.80861282348633,32.57319641113281,5.465256690979004,40.8122444152832
229.9637908935547,-189.9253387451172,99.76448059082031,0.003631591796875,-39.55303955078125,36.30473327636719,3.5215165615081787,39.556671142578125
239.9637908935547,-189.92530822753906,99.76448059082031,0.003631591796875,-38.3607292175293,40.38090896606445,1.1975882053375244,38.36436080932617
249.96377563476562,-189.92532348632812,99.76448059082031,0.003631591796875,-37.22798156738281,44.96044158935547,-1.6525262594223022,37.23161315917969
259.0168762207031,-189.92530822753906,99.76448059082031,0.003631591796875,-36.25090026855469,49.813446044921875,-4.937397480010986,36.25453186035156
259.0168762207031,-179.92532348632812,99.76447296142578,0.003631591796875,-34.78565979003906,45.86529541015625,-2.244673728942871,34.78929138183594
249.0168914794922,-179.92532348632812,99.76446533203125,0.003631591796875,-35.84971618652344,41.03596878051758,0.8051731586456299,35.85334777832031
239.0168914794922,-179.92532348632812,99.76447296142578,0.003631591796875,-36.9714241027832,36.76820755004883,3.2676775455474854,36.97505569458008
229.01686096191406,-179.92532348632812,99.76447296142578,0.003631591796875,-38.1546745300293,32.87251663208008,5.316010475158691,38.15830612182617
219.01686096191406,-179.9253387451172,99.76446533203125,0.003631591796875,-39.403568267822266,29.245845794677734,7.044168949127197,39.40719985961914
209.01686096191406,-179.9253387451172,99.76446533203125,0.003631591796875,-40.72243881225586,25.825469970703125,8.509635925292969,40.726070404052734
199.0168914794922,-179.9253692626953,99.76445770263672,0.003631591796875,-42.115814208984375,22.57061004638672,9.750449180603027,42.11944580078125
189.01687622070312,-179.92535400390625,99.76446533203125,0.003631591796875,-43.58839416503906,19.453834533691406,10.793397903442383,43.59202575683594
179.01690673828125,-179.9253692626953,99.76445770263672,0.003631591796875,-45.14501190185547,16.456581115722656,11.658409118652344,45.148643493652344
169.0168914794922,-179.9253692626953,99.76445770263672,0.003631591796875,-46.79057312011719,13.566642761230469,12.361151695251465,46.79420471191406
159.0168914794922,-179.92538452148438,99.76445770263672,0.003631591796875,-48.52995300292969,10.776687622070312,12.914730072021484,48.53358459472656
149.01690673828125,-179.9254150390625,99.76445770263672,0.003631591796875,-50.36793518066406,8.083343505859375,13.330821990966797,50.37156677246094
149.0169219970703,-169.92543029785156,99.76445770263672,0.003631591796875,-48.75069808959961,4.918182373046875,13.669222831726074,48.754329681396484
159.01690673828125,-169.92544555664062,99.76445770263672,0.003631591796875,-46.89936828613281,7.711387634277344,13.37906265258789,46.90299987792969
169.01693725585938,-169.92544555664062,99.76446533203125,0.003631591796875,-45.15357971191406,10.588462829589844,12.94760799407959,45.15721130371094
179.01695251464844,-169.9254608154297,99.76446533203125,0.003631591796875,-43.50752639770508,13.551414489746094,12.364503860473633,43.51115798950195
189.01695251464844,-169.9254608154297,99.76446533203125,0.003631591796875,-41.955413818359375,16.60595703125,11.618549346923828,41.95904541015625
199.01695251464844,-169.9254913330078,99.76445770263672,0.003631591796875,-40.49150085449219,19.762184143066406,10.696670532226562,40.49513244628906
209.01693725585938,-169.9254608154297,99.76445770263672,0.003631591796875,-39.11023712158203,23.03558349609375,9.582571029663086,39.113868713378906
219.0169219970703,-169.9254608154297,99.76445770263672,0.003631591796875,-37.80628967285156,26.448848724365234,8.254722595214844,37.80992126464844
229.01690673828125,-169.92543029785156,99.76445770263672,0.003631591796875,-36.574588775634766,30.0350341796875,6.683156967163086,36.57822036743164
239.0169219970703,-169.92543029785156,99.76445770263672,0.003631591796875,-35.410343170166016,33.84328842163086,4.823873996734619,35.41397476196289
249.01686096191406,-169.92539978027344,99.76446533203125,0.003631591796875,-34.309043884277344,37.95035934448242,2.608039379119873,34.31267547607422
259.0168151855469,-169.92538452148438,99.76446533203125,0.003631591796875,-33.26647186279297,42.48653793334961,-0.08208272606134415,33.270103454589844
259.016845703125,-159.92539978027344,99.76446533203125,0.003631591796875,-31.692527770996094,39.50328063964844,1.7152090072631836,31.69615936279297
249.01681518554688,-159.92538452148438,99.76446533203125,0.003631591796875,-32.709678649902344,35.15513610839844,4.139419078826904,32.71331024169922
239.0167999267578,-159.9253692626953,99.76447296142578,0.003631591796875,-33.78635025024414,31.150291442871094,6.158609390258789,33.789981842041016
229.01678466796875,-159.9253692626953,99.76447296142578,0.003631591796875,-34.92708969116211,27.391803741455078,7.8587422370910645,34.930721282958984
219.01678466796875,-159.92539978027344,99.76446533203125,0.003631591796875,-36.136802673339844,23.819183349609375,9.292526245117188,36.14043426513672
209.01678466796875,-159.9254150390625,99.76445007324219,0.003631591796875,-37.420753479003906,20.392135620117188,10.49462890625,37.42438507080078
199.01678466796875,-159.92543029785156,99.76445007324219,0.003631591796875,-38.784576416015625,17.082794189453125,11.489038467407227,38.7882080078125
189.01678466796875,-159.9254150390625,99.76445007324219,0.003631591796875,-40.23426055908203,13.871658325195312,12.293155670166016,40.237892150878906
179.01675415039062,-159.92539978027344,99.76446533203125,0.003631591796875,-41.77614974975586,10.745323181152344,12.920248985290527,41.779781341552734
169.01675415039062,-159.9254150390625,99.76446533203125,0.003631591796875,-43.41685485839844,7.6951446533203125,13.38111400604248,43.42048645019531
159.01675415039062,-159.9254150390625,99.76446533203125,0.003631591796875,-45.16323471069336,4.71649169921875,13.685234069824219,45.166866302490234
149.01675415039062,-159.92543029785156,99.76446533203125,0.003631591796875,-47.022254943847656,1.8083267211914062,13.841697692871094,47.02588653564453
149.01673889160156,-149.9254150390625,99.76446533203125,0.003631591796875,-45.17416000366211,-1.246795654296875,13.855853080749512,45.177791595458984
159.0167236328125,-149.92543029785156,99.76446533203125,0.003631591796875,-43.314430236816406,1.790802001953125,13.842219352722168,43.31806182861328
169.0167236328125,-149.92544555664062,99.76446533203125,0.003631591796875,-41.574466705322266,4.884574890136719,13.671936988830566,41.57809829711914
179.0167236328125,-149.92544555664062,99.76446533203125,0.003631591796875,-39.94597625732422,8.034904479980469,13.337224006652832,39.949607849121094
189.0167236328125,-149.9254608154297,99.76446533203125,0.003631591796875,-38.420963287353516,11.245742797851562,12.830330848693848,38.42459487915039
199.01670837402344,-149.92547607421875,99.76446533203125,0.003631591796875,-36.99184799194336,14.524871826171875,12.142600059509277,36.995479583740234
209.01673889160156,-149.92547607421875,99.76446533203125,0.003631591796875,-35.65147018432617,17.884376525878906,11.263440132141113,35.65510177612305
219.0167236328125,-149.9254913330078,99.76446533203125,0.003631591796875,-34.393157958984375,21.341629028320312,10.178903579711914,34.39678955078125
229.01670837402344,-149.92550659179688,99.76445770263672,0.003631591796875,-33.21070861816406,24.92095947265625,8.869722366333008,33.21434020996094
239.01673889160156,-149.925537109375,99.76445007324219,0.003631591796875,-32.098384857177734,28.656715393066406,7.30814266204834,32.10201644897461
249.01669311523438,-149.92552185058594,99.76445007324219,0.003631591796875,-31.05088996887207,32.59876251220703,5.452566623687744,31.054521560668945
259.0166931152344,-149.92550659179688,99.76445007324219,0.003631591796875,-30.0633602142334,36.823516845703125,3.237215995788574,30.066991806030273
259.01666259765625,-139.92550659179688,99.76445007324219,0.003631591796875,-28.378721237182617,34.39295196533203,4.539788246154785,28.382352828979492
249.0166015625,-139.9254913330078,99.76445007324219,0.003631591796875,-29.332164764404297,30.24848175048828,6.584061622619629,29.335796356201172
239.0165557861328,-139.9254608154297,99.76445007324219,0.003631591796875,-30.345626831054688,26.3411865234375,8.299141883850098,30.349258422851562
229.0165252685547,-139.9254608154297,99.76445007324219,0.003631591796875,-31.424264907836914,22.608078002929688,9.737045288085938,31.42789649963379
219.0164794921875,-139.92544555664062,99.76445770263672,0.003631591796875,-32.573726654052734,19.00640869140625,10.931203842163086,32.57735824584961
209.01649475097656,-139.92544555664062,99.76445007324219,0.003631591796875,-33.800209045410156,15.505935668945312,11.903946876525879,33.80384063720703
199.01649475097656,-139.92544555664062,99.76445007324219,0.003631591796875,-35.11046600341797,12.084609985351562,12.67063045501709,35.114097595214844
189.01649475097656,-139.9254608154297,99.76445007324219,0.003631591796875,-36.51186752319336,8.726394653320312,13.242130279541016,36.515499114990234
179.01651000976562,-139.9254608154297,99.76445007324219,0.003631591796875,-38.01240539550781,5.4199371337890625,13.626506805419922,38.01603698730469
169.0165252685547,-139.9254608154297,99.76445007324219,0.003631591796875,-39.620689392089844,2.1578521728515625,13.830262184143066,39.62432098388672
159.0165252685547,-139.9254608154297,99.76445007324219,0.003631591796875,-41.3459358215332,-1.0635604858398438,13.859358787536621,41.34956741333008
149.01649475097656,-139.92544555664062,99.76445007324219,0.003631591796875,-43.19788360595703,-4.244438171386719,13.7200927734375,43.201515197753906
149.01649475097656,-137.68544006347656,99.76445007324219,0.003631591796875,-42.73672866821289,-4.907432556152344,13.67009449005127,42.740360260009766
159.01649475097656,-137.6854248046875,99.76445770263672,0.003631591796875,-40.887855529785156,-1.6926803588867188,13.845040321350098,40.89148712158203
169.0164794921875,-137.68540954589844,99.76446533203125,0.003631591796875,-39.16719436645508,1.5589447021484375,13.848627090454102,39.17082595825195
179.01649475097656,-137.68544006347656,99.76446533203125,0.003631591796875,-37.56465530395508,4.847526550292969,13.674905776977539,37.56828689575195
189.01649475097656,-137.6854248046875,99.76445770263672,0.003631591796875,-36.07074737548828,8.176780700683594,13.318346977233887,36.074378967285156
199.0164794921875,-137.6854248046875,99.76445770263672,0.003631591796875,-34.67661666870117,11.554039001464844,12.772942543029785,34.68024826049805
209.01649475097656,-137.68540954589844,99.76445007324219,0.003631591796875,-33.37409210205078,14.990577697753906,12.031185150146484,33.377723693847656
219.01649475097656,-137.6854248046875,99.76445007324219,0.003631591796875,-32.1556510925293,18.50225067138672,11.082857131958008,32.15928268432617
229.0164794921875,-137.68540954589844,99.76445007324219,0.003631591796875,-31.01441192626953,22.11065673828125,9.913410186767578,31.018043518066406
239.0164794921875,-137.6854248046875,99.76445007324219,0.003631591796875,-29.944087982177734,25.845382690429688,8.5015869140625,29.94771957397461
249.01646423339844,-137.68540954589844,99.76445007324219,0.003631591796875,-28.938947677612305,29.74787139892578,6.815501689910889,28.94257926940918
259.0165100097656,-137.6854248046875,99.76445007324219,0.003631591796875,-27.993772506713867,33.87881088256836,4.80563497543335,27.997404098510742
259.01654052734375,-127.6854248046875,99.76445007324219,0.003631591796875,-26.241565704345703,31.708023071289062,5.890048980712891,26.245197296142578
249.0165557861328,-127.68543243408203,99.76445007324219,0.003631591796875,-27.146881103515625,27.621822357177734,7.760272979736328,27.1505126953125
239.01654052734375,-127.68543243408203,99.76444244384766,0.003631591796875,-28.111652374267578,23.729827880859375,9.326058387756348,28.115283966064453
229.0165252685547,-127.68543243408203,99.76444244384766,0.003631591796875,-29.141328811645508,19.97972869873047,10.627579689025879,29.144960403442383
219.0165252685547,-127.6854248046875,99.76444244384766,0.003631591796875,-30.2419490814209,16.334617614746094,11.69070053100586,30.245580673217773
209.0165252685547,-127.68543243408203,99.76444244384766,0.003631591796875,-31.420204162597656,12.767364501953125,12.532386779785156,31.42383575439453
199.0165557861328,-127.6854476928711,99.76441955566406,0.003631591796875,-32.683502197265625,9.2576904296875,13.163806915283203,32.6871337890625
189.0165557861328,-127.6854476928711,99.76441192626953,0.003631591796875,-34.040016174316406,5.790275573730469,13.592339515686035,34.04364776611328
179.01658630371094,-127.68546295166016,99.764404296875,0.003631591796875,-35.49876403808594,2.3539657592773438,13.822978973388672,35.50239562988281
169.0165557861328,-127.68545532226562,99.76441192626953,0.003631591796875,-37.06962966918945,-1.058746337890625,13.85945987701416,37.07326126098633
159.01654052734375,-127.68543243408203,99.76441955566406,0.003631591796875,-38.76340103149414,-4.451759338378906,13.705251693725586,38.767032623291016
157.81655883789062,-127.6854248046875,99.76441955566406,0.003631591796875,-38.97545623779297,-4.8576507568359375,13.674117088317871,38.979087829589844
157.8165283203125,-127.20539093017578,99.76441955566406,0.003631591796875,-38.86997604370117,-4.9888763427734375,13.663472175598145,38.87360763549805
167.81651306152344,-127.20539093017578,99.76441955566406,0.003631591796875,-37.162227630615234,-1.59100341796875,13.847810745239258,37.16585922241211
177.8165283203125,-127.20539855957031,99.76441955566406,0.003631591796875,-35.57896041870117,1.8254928588867188,13.841202735900879,35.58259201049805
187.81649780273438,-127.20537567138672,99.7644271850586,0.003631591796875,-34.10921096801758,5.264076232910156,13.64023208618164,34.11284255981445
197.8164520263672,-127.20535278320312,99.76443481445312,0.003631591796875,-32.74293518066406,8.731857299804688,13.24135684967041,32.74656677246094
207.81646728515625,-127.20536041259766,99.76443481445312,0.003631591796875,-31.47098159790039,12.239547729492188,12.639915466308594,31.474613189697266
217.81646728515625,-127.20535278320312,99.76443481445312,0.003631591796875,-30.2850341796875,15.801895141601562,11.829017639160156,30.288665771484375
227.8164520263672,-127.20536804199219,99.76443481445312,0.003631591796875,-29.177579879760742,19.438499450683594,10.79818344116211,29.181211471557617
237.81646728515625,-127.20537567138672,99.76443481445312,0.003631591796875,-28.141828536987305,23.175437927246094,9.531469345092773,28.14546012878418
247.8164520263672,-127.20538330078125,99.76443481445312,0.003631591796875,-27.171646118164062,27.04806137084961,8.004541397094727,27.175277709960938
257.8164367675781,-127.20537567138672,99.76443481445312,0.003631591796875,-26.261505126953125,31.106082916259766,6.17973518371582,26.26513671875
267.8164367675781,-127.20537567138672,99.76443481445312,0.003631591796875,-25.40641975402832,35.42365646362305,3.9966118335723877,25.410051345825195
267.81640625,-117.20536041259766,99.76444244384766,0.003631591796875,-23.635784149169922,33.39800262451172,5.051145553588867,23.639415740966797
257.81640625,-117.20536041259766,99.76444244384766,0.003631591796875,-24.446916580200195,29.137447357177734,7.093108654022217,24.45054817199707
247.81640625,-117.20536804199219,99.76444244384766,0.003631591796875,-25.311920166015625,25.09929656982422,8.79965591430664,25.3155517578125
237.81640625,-117.20536041259766,99.76444244384766,0.003631591796875,-26.23590660095215,21.21949005126953,10.220276832580566,26.239538192749023
227.81640625,-117.20536804199219,99.76443481445312,0.003631591796875,-27.224590301513672,17.453598022460938,11.385906219482422,27.228221893310547
217.81643676757812,-117.20537567138672,99.76443481445312,0.003631591796875,-28.284358978271484,13.769096374511719,12.316189765930176,28.28799057006836
207.8164520263672,-117.20538330078125,99.76443481445312,0.003631591796875,-29.42234992980957,10.14129638671875,13.023441314697266,29.425981521606445
197.81643676757812,-117.20538330078125,99.76443481445312,0.003631591796875,-30.646554946899414,6.5511016845703125,13.515077590942383,30.65018653869629
187.81642150878906,-117.20536804199219,99.76443481445312,0.003631591796875,-31.96590232849121,2.9837570190429688,13.795235633850098,31.969533920288086
177.81642150878906,-117.20535278320312,99.76443481445312,0.003631591796875,-33.39034652709961,-0.5718154907226562,13.865998268127441,33.393978118896484
167.81642150878906,-117.20533752441406,99.76443481445312,0.003631591796875,-34.93098831176758,-4.123283386230469,13.728456497192383,34.93461990356445
165.576416015625,-117.2053451538086,99.76443481445312,0.003631591796875,-35.29324722290039,-4.918731689453125,13.669190406799316,35.296878814697266
