149.9637451171875,-189.92527770996094,99.76449584960938,0.003631591796875,-51.70560836791992,11.550529479980469,12.773591041564941,51.7092399597168
165.57640075683594,-116.96533966064453,99.76443481445312,0.003631591796875,-35.237884521484375,-4.979034423828125,13.66427230834961,35.24151611328125
175.57643127441406,-116.96534729003906,99.76443481445312,0.003631591796875,-33.67072296142578,-1.4243698120117188,13.851953506469727,33.674354553222656
185.57644653320312,-116.9653549194336,99.7644271850586,0.003631591796875,-32.22246170043945,2.1327285766601562,13.831159591674805,32.22609329223633
195.5764617919922,-116.96536254882812,99.7644271850586,0.003631591796875,-30.881717681884766,5.6991424560546875,13.600955963134766,30.88534927368164
205.57644653320312,-116.9653549194336,99.7644271850586,0.003631591796875,-29.638267517089844,9.285209655761719,13.159627914428711,29.64189910888672
215.57644653320312,-116.96536254882812,99.7644271850586,0.003631591796875,-28.482938766479492,12.904830932617188,12.503663063049316,28.486570358276367
225.5764617919922,-116.96537017822266,99.7644271850586,0.003631591796875,-27.407533645629883,16.5760498046875,11.626572608947754,27.411165237426758
235.57647705078125,-116.96537017822266,99.7644271850586,0.003631591796875,-26.404720306396484,20.322120666503906,10.517388343811035,26.40835189819336
245.5764923095703,-116.96537780761719,99.76441955566406,0.003631591796875,-25.467945098876953,24.173492431640625,9.158485412597656,25.471576690673828
255.5764923095703,-116.96537017822266,99.76441955566406,0.003631591796875,-24.59134864807129,28.17133331298828,7.522052764892578,24.594980239868164
265.5765075683594,-116.96537780761719,99.764404296875,0.003631591796875,-23.769681930541992,32.3741569519043,5.563886642456055,23.773313522338867
275.5765075683594,-116.96537017822266,99.76438903808594,0.003631591796875,-22.998252868652344,36.871116638183594,3.2109763622283936,23.00188446044922
275.5765380859375,-106.96538543701172,99.7643814086914,0.003631591796875,-21.21378517150879,34.98713302612305,4.228338718414307,21.217416763305664
265.5765075683594,-106.96536254882812,99.76438903808594,0.003631591796875,-21.93793296813965,30.55815887451172,6.4392242431640625,21.941564559936523
255.57652282714844,-106.96537017822266,99.76438903808594,0.003631591796875,-22.710567474365234,26.383365631103516,8.281784057617188,22.71419906616211
245.5765380859375,-106.96538543701172,99.76438903808594,0.003631591796875,-23.536418914794922,22.38556671142578,9.816411972045898,23.540050506591797
235.57656860351562,-106.96540832519531,99.76438903808594,0.003631591796875,-24.420799255371094,18.5123291015625,11.079888343811035,24.42443084716797
225.5765838623047,-106.96542358398438,99.76438903808594,0.003631591796875,-25.36968421936035,14.725631713867188,12.095015525817871,25.373315811157227
215.5765838623047,-106.96543884277344,99.76438903808594,0.003631591796875,-26.389822006225586,10.996559143066406,12.87563705444336,26.39345359802246
205.57656860351562,-106.96544647216797,99.76438903808594,0.003631591796875,-27.48882484436035,7.302391052246094,13.429534912109375,27.492456436157227
195.57659912109375,-106.96546936035156,99.76438903808594,0.003631591796875,-28.67529296875,3.6250457763671875,13.760302543640137,28.678924560546875
185.5766143798828,-106.96548461914062,99.76438903808594,0.003631591796875,-29.95894432067871,-0.04996490478515625,13.868700981140137,29.962575912475586
175.5765838623047,-106.96546173095703,99.76438903808594,0.003631591796875,-31.350772857666016,-3.7338104248046875,13.753700256347656,31.35440444946289
172.69656372070312,-106.96546936035156,99.76438903808594,0.003631591796875,-31.773405075073242,-4.797599792480469,13.678903579711914,31.777036666870117
172.69656372070312,-106.16546630859375,99.76438903808594,0.003631591796875,-31.5811824798584,-4.980354309082031,13.664180755615234,31.584814071655273
182.69654846191406,-106.16546630859375,99.76438903808594,0.003631591796875,-30.160987854003906,-1.2816162109375,13.855162620544434,30.16461944580078
192.69656372070312,-106.16547393798828,99.76438903808594,0.003631591796875,-28.85240364074707,2.404205322265625,13.821014404296875,28.856035232543945
202.6965789794922,-106.16548919677734,99.76438903808594,0.003631591796875,-27.643997192382812,6.087425231933594,13.563307762145996,27.647628784179688
212.69656372070312,-106.16549682617188,99.76438903808594,0.003631591796875,-26.525644302368164,9.78155517578125,13.082124710083008,26.52927589416504
222.69656372070312,-106.16549682617188,99.76438903808594,0.003631591796875,-25.488405227661133,13.503662109375,12.375038146972656,25.492036819458008
232.69656372070312,-106.16549682617188,99.76438903808594,0.003631591796875,-24.524370193481445,17.274986267089844,11.43586540222168,24.52800178527832
242.69656372070312,-106.16549682617188,99.76439666748047,0.003631591796875,-23.62655258178711,21.12238311767578,10.253026008605957,23.630184173583984
252.696533203125,-106.16548156738281,99.764404296875,0.003631591796875,-22.788753509521484,25.080642700195312,8.807024002075195,22.79238510131836
262.6965637207031,-106.16548156738281,99.764404296875,0.003631591796875,-22.00547218322754,29.19696807861328,7.066277027130127,22.009103775024414
272.6965637207031,-106.16546630859375,99.764404296875,0.003631591796875,-21.271820068359375,33.53923034667969,4.979360580444336,21.27545166015625
282.69659423828125,-106.16546630859375,99.76441192626953,0.003631591796875,-20.58344841003418,38.21323776245117,2.459010362625122,20.587080001831055
282.69659423828125,-96.16547393798828,99.76441192626953,0.003631591796875,-18.786865234375,36.48246383666992,3.424520969390869,18.790496826171875
272.69659423828125,-96.16547393798828,99.76441955566406,0.003631591796875,-19.42501449584961,31.88521957397461,5.803874492645264,19.428646087646484
262.69659423828125,-96.16547393798828,99.76441955566406,0.003631591796875,-20.10618782043457,27.57748031616211,7.779323577880859,20.109819412231445
252.69659423828125,-96.16547393798828,99.76441955566406,0.003631591796875,-20.834674835205078,23.467208862304688,9.423928260803223,20.838306427001953
242.6965789794922,-96.16545867919922,99.7644271850586,0.003631591796875,-21.61532211303711,19.49334716796875,10.781097412109375,21.618953704833984
232.69659423828125,-96.16546630859375,99.76441955566406,0.003631591796875,-22.453617095947266,15.612167358398438,11.877217292785645,22.45724868774414
222.6966094970703,-96.16545867919922,99.76441955566406,0.003631591796875,-23.355785369873047,11.790473937988281,12.72791862487793,23.359416961669922
212.69662475585938,-96.16545867919922,99.76441955566406,0.003631591796875,-24.328914642333984,8.002067565917969,13.341571807861328,24.33254623413086
202.69662475585938,-96.16546630859375,99.76441955566406,0.003631591796875,-25.38109016418457,4.225502014160156,13.721428871154785,25.384721755981445
192.69662475585938,-96.16547393798828,99.76441955566406,0.003631591796875,-26.52153968811035,0.4431304931640625,13.867082595825195,26.525171279907227
182.69664001464844,-96.16548919677734,99.76441955566406,0.003631591796875,-27.760835647583008,-3.3595962524414062,13.775578498840332,27.764467239379883
179.09664916992188,-96.1655044555664,99.76441955566406,0.003631591796875,-28.233463287353516,-4.735893249511719,13.683738708496094,28.23709487915039
179.09664916992188,-94.96551513671875,99.76441955566406,0.003631591796875,-27.934648513793945,-4.981590270996094,13.66407299041748,27.93828010559082
189.09666442871094,-94.96552276611328,99.76441955566406,0.003631591796875,-26.666088104248047,-1.1536102294921875,13.8577241897583,26.669719696044922
199.09664916992188,-94.96552276611328,99.76441955566406,0.003631591796875,-25.500303268432617,2.647308349609375,13.810873031616211,25.503934860229492
209.09664916992188,-94.96553039550781,99.76441955566406,0.003631591796875,-24.426145553588867,6.434776306152344,13.527507781982422,24.429777145385742
219.0966339111328,-94.96553039550781,99.76441955566406,0.003631591796875,-23.43389892578125,10.225425720214844,13.00942611694336,23.437530517578125
229.09666442871094,-94.9655532836914,99.76439666748047,0.003631591796875,-22.51506805419922,14.039306640625,12.255170822143555,22.518699645996094
239.09666442871094,-94.96554565429688,99.76438903808594,0.003631591796875,-21.662221908569336,17.90069580078125,11.258774757385254,21.66585350036621
249.09664916992188,-94.96553802490234,99.76438903808594,0.003631591796875,-20.868833541870117,21.839866638183594,10.007915496826172,20.872465133666992
259.0966491699219,-94.96553802490234,99.76438903808594,0.003631591796875,-20.129175186157227,25.895904541015625,8.4811429977417,20.1328067779541
269.09661865234375,-94.96553039550781,99.76438903808594,0.003631591796875,-19.438188552856445,30.122028350830078,6.6428680419921875,19.44182014465332
279.09661865234375,-94.96552276611328,99.76438903808594,0.003631591796875,-18.791406631469727,34.59576416015625,4.434006214141846,18.7950382232666
289.09661865234375,-94.96552276611328,99.7643814086914,0.003631591796875,-18.184865951538086,39.44111251831055,1.7515517473220825,18.18849754333496
289.09661865234375,-84.96552276611328,99.7643814086914,0.003631591796875,-16.378067016601562,37.87448501586914,2.650932788848877,16.381698608398438
279.09661865234375,-84.96551513671875,99.76438903808594,0.003631591796875,-16.931846618652344,33.111846923828125,5.195852756500244,16.93547821044922
269.0965881347656,-84.96550750732422,99.76439666748047,0.003631591796875,-17.523174285888672,28.677101135253906,7.2991108894348145,17.526805877685547
259.09661865234375,-84.96551513671875,99.764404296875,0.003631591796875,-18.15586280822754,24.461700439453125,9.048107147216797,18.159494400024414
249.09666442871094,-84.96553039550781,99.76439666748047,0.003631591796875,-18.834232330322266,20.395462036132812,10.49356746673584,18.83786392211914
239.09664916992188,-84.96553039550781,99.76438903808594,0.003631591796875,-19.563207626342773,16.42877960205078,11.665814399719238,19.56683921813965
229.0966339111328,-84.96552276611328,99.76439666748047,0.003631591796875,-20.348405838012695,12.524314880371094,12.582468032836914,20.35203742980957
219.0966339111328,-84.96551513671875,99.76439666748047,0.003631591796875,-21.196256637573242,8.652458190917969,13.252693176269531,21.199888229370117
209.09661865234375,-84.96551513671875,99.76439666748047,0.003631591796875,-22.114152908325195,4.7887115478515625,13.679603576660156,22.11778450012207
199.09661865234375,-84.96551513671875,99.76439666748047,0.003631591796875,-23.110618591308594,0.912384033203125,13.861841201782227,23.11425018310547
189.0966339111328,-84.96552276611328,99.76438903808594,0.003631591796875,-24.195493698120117,-2.994232177734375,13.794737815856934,24.199125289916992
184.69664001464844,-84.96551513671875,99.7643814086914,0.003631591796875,-24.70372772216797,-4.726715087890625,13.684469223022461,24.707359313964844
184.69662475585938,-83.76551818847656,99.76438903808594,0.003631591796875,-24.39573097229004,-4.9435577392578125,13.667189598083496,24.399362564086914
194.69664001464844,-83.76551818847656,99.76438903808594,0.003631591796875,-23.27911949157715,-1.0051498413085938,13.86037540435791,23.282751083374023
204.6966552734375,-83.76551055908203,99.76438903808594,0.003631591796875,-22.255252838134766,2.8939285278320312,13.79961109161377,22.25888442993164
214.69667053222656,-83.7655029296875,99.76438903808594,0.003631591796875,-21.313613891601562,6.770362854003906,13.49107551574707,21.317245483398438
224.69668579101562,-83.76551818847656,99.76438903808594,0.003631591796875,-20.445138931274414,10.643638610839844,12.938055992126465,20.44877052307129
234.69668579101562,-83.7655029296875,99.764404296875,0.003631591796875,-19.641971588134766,14.536453247070312,12.139893531799316,19.64560317993164
244.69668579101562,-83.76549530029297,99.764404296875,0.003631591796875,-18.897294998168945,18.475967407226562,11.09067440032959,18.90092658996582
254.69668579101562,-83.7654800415039,99.764404296875,0.003631591796875,-18.205171585083008,22.495620727539062,9.777251243591309,18.208803176879883
264.69671630859375,-83.76547241210938,99.764404296875,0.003631591796875,-17.560409545898438,26.638607025146484,8.17606258392334,17.564041137695312
274.6967468261719,-83.76548767089844,99.764404296875,0.003631591796875,-16.95845603942871,30.964054107666016,6.2473931312561035,16.962087631225586
284.6967468261719,-83.76549530029297,99.764404296875,0.003631591796875,-16.395309448242188,35.5593376159668,3.924103260040283,16.398941040039062
294.69677734375,-83.76551055908203,99.764404296875,0.003631591796875,-15.867430686950684,40.567771911621094,1.0861986875534058,15.871062278747559
294.69677734375,-73.76551055908203,99.76441192626953,0.003631591796875,-14.05295181274414,39.17057800292969,1.9090057611465454,14.056583404541016
284.6968078613281,-73.76551055908203,99.76441192626953,0.003631591796875,-14.526012420654297,34.24790954589844,4.615144729614258,14.529644012451172
274.6968078613281,-73.76551055908203,99.76441192626953,0.003631591796875,-15.031271934509277,29.694183349609375,6.840136528015137,15.034903526306152
264.69677734375,-73.7655029296875,99.76441192626953,0.003631591796875,-15.572050094604492,25.382766723632812,8.687350273132324,15.575681686401367
254.69679260253906,-73.7655029296875,99.76441192626953,0.003631591796875,-16.152118682861328,21.233993530273438,10.2153902053833,16.155750274658203
244.69679260253906,-73.7655029296875,99.76441955566406,0.003631591796875,-16.775787353515625,17.192459106445312,11.458768844604492,16.7794189453125
234.6968231201172,-73.7655029296875,99.76441955566406,0.003631591796875,-17.447998046875,13.216812133789062,12.437352180480957,17.451629638671875
224.69683837890625,-73.7655029296875,99.76441955566406,0.003631591796875,-18.1744384765625,9.274200439453125,13.161303520202637,18.178070068359375
214.69683837890625,-73.7655029296875,99.76441955566406,0.003631591796875,-18.961687088012695,5.337394714355469,13.63382625579834,18.96531867980957
204.69686889648438,-73.76551055908203,99.76441955566406,0.003631591796875,-19.81736946105957,1.382965087890625,13.852920532226562,19.821001052856445
194.69686889648438,-73.76551055908203,99.76441955566406,0.003631591796875,-20.750377655029297,-2.6096572875976562,13.812499046325684,20.754009246826172
189.4168701171875,-73.76551818847656,99.76441955566406,0.003631591796875,-21.277667999267578,-4.739433288574219,13.683464050292969,21.281299591064453
189.41685485839844,-72.56551361083984,99.764404296875,0.003631591796875,-20.96181297302246,-4.927467346191406,13.668490409851074,20.965444564819336
199.41685485839844,-72.56550598144531,99.764404296875,0.003631591796875,-19.995866775512695,-0.8952255249023438,13.862095832824707,19.99949836730957
209.41685485839844,-72.56551361083984,99.764404296875,0.003631591796875,-19.111827850341797,3.0870437622070312,13.79007339477539,19.115459442138672
219.41683959960938,-72.56550598144531,99.764404296875,0.003631591796875,-18.30007553100586,7.0387725830078125,13.460601806640625,18.303707122802734
229.4168701171875,-72.56551361083984,99.764404296875,0.003631591796875,-17.552379608154297,10.981910705566406,12.878260612487793,17.556011199951172
239.41688537597656,-72.56552124023438,99.764404296875,0.003631591796875,-16.861675262451172,14.941604614257812,12.043081283569336,16.865306854248047
249.41688537597656,-72.56552124023438,99.764404296875,0.003631591796875,-16.22186279296875,18.947433471679688,10.949162483215332,16.225494384765625
259.4169006347656,-72.56552124023438,99.76441192626953,0.003631591796875,-15.62766170501709,23.035682678222656,9.582554817199707,15.631293296813965
269.41693115234375,-72.5655288696289,99.76441192626953,0.003631591796875,-15.07447624206543,27.253211975097656,7.9177422523498535,15.078107833862305
279.4169006347656,-72.56552124023438,99.76441192626953,0.003631591796875,-14.558297157287598,31.664527893066406,5.91115665435791,14.561928749084473
289.4168701171875,-72.56551361083984,99.76441955566406,0.003631591796875,-14.075605392456055,36.36634826660156,3.4879519939422607,14.07923698425293
299.4168701171875,-72.56551361083984,99.76441955566406,0.003631591796875,-13.623308181762695,41.52091598510742,0.5113621354103088,13.62693977355957
299.4169006347656,-62.565513610839844,99.76441955566406,0.003631591796875,-11.802578926086426,40.301063537597656,1.2450859546661377,11.8062105178833
289.4169006347656,-62.565513610839844,99.7644271850586,0.003631591796875,-12.198366165161133,35.23117446899414,4.099084854125977,12.201997756958008
279.4169006347656,-62.565513610839844,99.7644271850586,0.003631591796875,-12.621174812316895,30.57089614868164,6.433221817016602,12.62480640411377
269.4169616699219,-62.565528869628906,99.76441955566406,0.003631591796875,-13.073819160461426,26.17523956298828,8.367297172546387,13.0774507522583
259.4169616699219,-62.56552505493164,99.76441192626953,0.003631591796875,-13.5595064163208,21.955177307128906,9.967805862426758,13.563138008117676
249.4169921875,-62.565528869628906,99.76441192626953,0.003631591796875,-14.081913948059082,17.849868774414062,11.27337646484375,14.085545539855957
239.41702270507812,-62.5655403137207,99.76441192626953,0.003631591796875,-14.64527702331543,13.814231872558594,12.306087493896484,14.648908615112305
229.41705322265625,-62.56554412841797,99.76441192626953,0.003631591796875,-15.254480361938477,9.8126220703125,13.077131271362305,15.258111953735352
219.4170684814453,-62.565547943115234,99.76441955566406,0.003631591796875,-15.915202140808105,5.815330505371094,13.589946746826172,15.91883373260498
209.41708374023438,-62.565555572509766,99.76441955566406,0.003631591796875,-16.63406753540039,1.7966079711914062,13.842066764831543,16.637699127197266
199.41709899902344,-62.565555572509766,99.76441955566406,0.003631591796875,-17.418842315673828,-2.2665863037109375,13.82630729675293,17.422473907470703
193.30825805664062,-62.5655632019043,99.76441955566406,0.003631591796875,-17.934534072875977,-4.779609680175781,13.680310249328613,17.93816566467285
